月平均気温(度),アイスクリーム支出金額(円)
7,362
6.5,305
9.1,383
12.4,464
19,752
23.6,841
28,1211
29.6,1451
25.1,864
18.9,504
13.5,351
9.9,423
5.1,346
7,289
8.1,329
14.5,462
18.5,672
22.8,791
27.3,1265
27.5,1241
25.1,767
19.5,516
14.9,393
7.5,423
4.8,339
5.4,274
8.8,385
14.5,524
19.6,671
21.4,798
26.4,1165
29.1,1332
26.2,849
19.4,515
12.7,326
7.3,414
5.5,363
6.2,322
12.1,438
15.2,525
19.8,761
22.9,878
27.3,1234
29.2,1437
25.2,794
19.8,549
13.5,370
8.3,445
6.3,396
5.9,309
10.4,447
15,520
20.3,803
23.4,900
26.8,1202
27.7,1238
23.2,748
19.1,570
14.2,419
6.7,455
